9085,5421,112
8615,5453,31
6843,86,149
4752,7619,32
6452,7829,25
3524,9847,147
4677,8092,126
9536,6149,80
7371,2917,130
9994,2203,13
1695,2886,47
6844,677,89
3389,6441,135
7951,5896,68
3670,926,143
9030,1518,43
1040,912,94
1321,7744,44
4385,441,128
4238,8472,35
822,388,20
2628,8953,91
7896,9583,30
9147,5931,128
9820,8328,124
2614,1132,144
1885,6926,80
6270,8373,15
937,6697,21
3406,210,132
7159,3011,99
2879,5397,18
6008,7691,29
6553,3048,58
7329,380,34
3136,1189,125
8004,6710,16
9175,9211,94
1956,4716,86
2812,2237,102
133,9966,120
7619,1312,124
5884,5459,55
9170,7410,42
2019,6752,81
4248,9951,149
8393,1334,114
4701,927,59
1021,1882,23
7664,7459,121
7827,5049,71
3521,289,58
3342,8820,26
3260,1138,96
4180,4008,73
3212,3837,105
5444,2372,85
8065,1042,107
3207,365,143
4973,1884,105
3267,5363,122
8558,6049,28
8146,4841,95
6157,3380,37
5694,1129,141
7767,5531,98
4924,4821,108
7106,6181,82
923,3081,102
1330,8070,87
548,5476,66
3174,238,138
1290,3528,137
5522,1336,26
4428,8318,45
8183,3275,43
6469,2425,126
6203,4615,137
8850,148,42
9240,4141,61
2638,3189,101
546,298,104
9265,3505,120
955,1006,32
1844,8603,124
6836,3887,44
5961,9325,38
8993,4208,27
5355,8745,52
7305,2440,35
2703,7863,113
1990,7426,95
183,4516,39
570,4961,135
7985,4213,25
1437,5727,147
9711,4321,71
8103,4146,44
8022,4626,116
6931,696,71
3480,1459,82
5362,1657,13
3004,9647,74
8531,5099,31
9967,9348,57
2686,945,46
3003,7909,32
766,7167,119
4369,5976,35
3137,190,75
1930,2525,70
2554,4858,131
3091,873,65
5910,2738,33
1100,2800,104
9820,6790,24
7531,3298,76
2249,374,117
6090,2335,53
4741,6306,79
9707,632,144
4014,2963,119
7539,2694,38
8631,3316,132
1690,7698,32
8517,1151,69
6962,6323,14
130,5241,23
1572,3830,39
5236,414,11
7899,9879,60
195,731,47
5320,6780,143
2732,7611,85
6353,1392,40
3261,9565,71
4847,3313,69
2124,1801,98
674,7787,43
8759,4436,134
6253,3444,118
4640,8217,140
1063,6768,138
4013,4760,83
554,4427,27
2658,9308,62
2484,8369,62
676,2822,83
3380,5706,90
165,6628,45
5220,5211,36
7835,7304,57
3591,7610,69
2613,3362,79
4598,2225,39
3720,3189,41
283,8705,122
5651,1232,27
1352,8399,31
6668,3946,65
8272,2023,17
7495,7158,44
2515,2321,137
8259,1128,106
9481,2218,96
997,9192,142
7356,8372,20
4612,1334,46
9793,394,28
7814,5160,44
5582,3743,33
653,5963,64
2696,3955,42
3709,4009,96
3257,2790,131
8815,7415,127
4074,491,134
2315,2803,27
5448,4017,28
5479,7525,69
228,6987,24
6707,7335,141
9630,6487,119
8918,4611,100
2156,1956,37
3407,622,146
4174,4661,45
581,3399,23
4634,1030,42
1635,7585,65
9871,943,121
9653,8857,22
3019,4973,111
3642,476,115
9743,8349,35
1544,5639,21
863,1786,69
335,3728,18
1024,1081,36
6820,7730,91
4830,7998,36
147,1370,127
7343,561,56
9260,925,137
4459,3730,34
3066,8712,36
81,7427,52
6222,9157,86
7787,132,17
2280,2317,75
8987,4994,61
8445,6714,142
7516,5875,146
393,4147,54
6025,4930,98
9294,8487,87
8051,7149,89
8946,5563,17
9810,898,88
2968,6222,101
9740,7237,121
5602,3454,82
6897,2306,78
299,4183,27
2023,4898,22
8964,5560,35
1089,6689,83
2417,2858,63
1845,836,31
447,8426,14
6535,3238,84
8438,1532,71
5992,4669,42
6918,4765,37
4264,5090,118
5023,1885,14
764,5377,122
7626,3425,60
7361,9180,58
1253,412,85
4581,689,101
7654,2972,111
5042,6963,37
7356,6210,101
1416,2565,80
7928,9948,84
1608,4086,57
9693,3114,39
1899,796,128
5723,4616,80
4362,4266,107
842,2281,109
139,8396,48
293,6109,115
566,4584,96
7408,7708,93
5436,9304,138
5599,2207,10
3047,7253,140
3866,3744,74
6587,5197,130
9451,8797,125
756,7661,76
3107,9539,58
8366,5548,140
2416,6405,112
7491,5396,53
7959,3044,15
2087,3558,61
3103,1498,65
1931,3927,45
6267,7153,11
7006,8138,48
5870,3758,49
6340,5001,100
1562,5708,111
5042,8275,132
4931,7215,147
8558,6562,62
9306,1978,83
5475,5156,65
1723,1813,83
9238,3954,72
2552,9368,147
189,617,36
3941,2768,107
8059,69,132
3119,7033,17
5588,1146,124
8885,7653,95
555,8347,34
4080,3555,64
9134,9559,86
8017,268,126
918,9931,99
4835,1457,146
9492,3927,116
6872,3358,44
7607,4758,32
6044,623,49
6632,1702,70
3958,3431,116
6200,4892,92
2188,5951,107
6059,1867,42
6438,776,17
8481,3397,83
3293,679,95
2392,7255,77
3141,5949,47
5847,1098,121
9371,1315,31
8525,1914,69
1026,646,119
3520,8286,115
6677,7720,34
918,6202,23
9329,2369,71
6116,4056,55
8989,1452,83
8988,2707,147
2832,8295,141
7378,373,29
1350,5429,108
7637,4110,62
7623,1476,146
2401,3560,144
2083,6227,98
4165,3105,127
9166,117,50
4759,1403,108
2812,2408,84
5276,6726,69
9452,7611,118
7660,6407,105
6034,4924,146
9754,6262,46
2600,30,125
9439,4924,104
7215,4281,135
9343,7086,82
3846,5101,53
3565,9957,79
9946,8,81
6012,7900,43
4688,8873,128
8194,697,126
1965,8165,135
9848,8735,31
7940,3140,72
8736,100,97
6139,1804,21
2534,1206,120
5493,6106,127
6091,1571,31
2660,3831,72
7981,3933,83
457,3710,96
5054,7766,147
5379,8766,50
3571,2856,42
820,4624,102
4917,5853,113
9067,8381,51
4335,7009,101
5614,284,61
9434,2313,139
8811,2640,141
9030,5504,136
367,4993,108
5543,4400,44
6534,9734,65
153,2636,13
2600,3710,83
651,6128,86
3548,8230,143
3016,5824,88
8802,2834,68
4050,2275,134
2518,9499,132
4748,7878,45
8796,2209,120
2043,3641,14
9278,5123,125
1370,2738,112
9902,6930,40
4166,2696,129
5196,2217,136
6625,3297,130
332,1942,33
2908,5755,64
3524,142,50
1469,9882,21
3016,6825,125
398,5496,87
9915,8509,18
5883,1110,139
659,9552,112
818,2091,84
2758,9826,108
4513,9373,145
8162,5500,12
1284,8714,47
8621,2230,10
7140,9101,69
3740,6709,134
8274,9848,88
84,7283,118
3693,7387,138
9155,4252,105
1271,2499,108
1535,5816,87
4434,6945,92
2067,6880,84
8582,6343,63
2697,7103,102
1311,5087,133
7620,1677,113
4050,6204,16
5269,6550,135
71,4006,79
4465,7748,61
632,9957,104
7234,9284,105
9506,9502,70
4304,3666,81
8071,3509,92
8119,5856,42
5976,477,94
1123,7831,80
8546,9490,110
7856,6573,109
1963,9450,143
4851,5018,51
6020,1065,114
7111,8999,136
7599,2964,81
9626,2671,70
6632,3721,105
5311,9758,45
6406,679,130
4220,8443,61
7797,9320,31
1173,7438,101
6306,7389,25
4205,9865,79
4421,9512,127
6492,295,147
9106,7404,103
9165,2460,31
7775,4855,17
9878,3610,86
3587,1362,122
9152,1671,89
4449,3442,102
5967,3939,149
9755,4884,74
5822,5278,68
5410,1960,140
5127,4518,131
1315,5287,49
6148,642,75
4049,6035,137
8281,6023,13
2460,5568,129
4346,5161,23
3067,9448,146
6133,704,119
4516,5606,101
2269,3227,94
1111,3123,119
1475,5659,84
9247,6604,18
2000,4944,103
1410,2741,57
7351,8055,19
2263,481,117
5767,2256,16
5778,3047,122
7415,2539,48
3921,3233,101
7892,267,139
9216,4322,49
3617,350,16
785,7757,143
5506,2004,114
8573,5087,20
1711,1838,47
1674,662,87
6134,7268,95
6922,1502,80
5349,1653,36
7899,4533,26
2443,2999,71
8860,1479,83
5964,3116,72
6946,1606,149
9478,9726,120
2580,8199,124
2620,7840,63
9613,3244,69
3806,1357,93
8301,4388,25
4641,4899,32
8614,1642,53
118,1531,144
1144,325,16
6997,5546,126
8666,8503,93
2828,8505,102
4644,7270,144
8133,4293,61
6402,5090,97
7023,3196,122
8883,9007,148
5667,2068,92
9477,3080,114
8800,3733,10
8834,4066,83
2900,8228,98
37,8169,44
6574,1383,42
7396,4848,112
5919,717,20
6069,2411,87
7743,6398,124
8263,590,49
9346,9178,83
2211,4791,128
2354,5617,27
7959,9980,105
3757,8882,108
6097,6098,63
1157,5767,133
2748,1554,128
8014,2660,95
6696,2223,32
8609,8121,121
335,711,92
3612,900,67
1335,5701,114
4054,873,142
5463,4037,124
3122,3618,122
5675,777,19
6422,9813,65
3339,4554,88
4908,6174,108
438,4817,96
1085,4110,75
9198,5943,10
6289,7794,147
5015,3773,129
3981,8408,59
7196,3961,114
839,7066,117
6081,595,93
2346,6524,16
8285,7391,66
5932,9370,149
8893,8855,64
9033,9799,117
7053,9423,139
6093,1340,59
8901,9272,138
2255,8402,120
8655,1096,61
500,7168,90
445,1800,126
4216,9325,29
8946,6873,134
4399,8453,72
7918,3926,42
6149,9335,143
5002,6379,83
5589,5911,119
666,6424,25
5512,6296,102
166,5087,49
6459,8461,136
2458,9606,27
2380,5455,117
8952,6384,52
8108,1625,66
9660,2190,113
3729,532,34
6395,8870,61
3369,7239,138
8066,8049,32
3582,1983,127
9795,6759,65
415,5974,86
9519,9849,92
4718,1751,104
3930,459,39
3685,6102,89
4999,5431,37
6950,6186,81
7366,288,139
2816,2293,72
2667,4136,142
6849,3589,39
1073,7823,49
9439,7766,22
1764,8115,91
4639,2338,103
7305,54,111
4473,8572,74
8094,597,17
54,3854,64
99,4066,130
9735,835,145
6568,1204,139
5516,1091,106
7483,4582,57
3420,4364,11
6690,899,25
7100,8519,71
1390,3806,74
1547,8535,86
8919,6950,101
6779,1855,128
8031,9481,75
984,8741,86
4306,468,75
1407,9759,38
8543,6013,74
4007,6743,56
6971,4079,34
3109,235,102
5387,3079,53
1818,4745,126
8392,3738,51
9699,5234,51
9770,8409,41
252,1731,59
2045,153,14
7914,836,116
4630,9879,57
2731,5295,85
5721,8626,49
3949,8415,84
8933,6508,112
4079,9853,15
4545,6760,134
3735,7683,129
3082,2083,122
1741,9800,13
77,4288,17
1373,7880,75
2172,3442,104
9298,3836,60
5405,9353,114
1316,2953,103
7794,5583,65
2625,3379,42
6937,8105,132
4291,3871,59
6826,7567,56
6456,4282,33
3115,8626,18
7261,55,73
1339,3295,146
6169,2822,20
8022,9321,51
8183,7083,76
1775,8086,13
5852,4919,48
2632,4896,13
6138,306,100
5801,7768,72
8368,5157,59
9016,7114,129
5979,186,84
1032,1325,24
1120,3619,21
7116,757,31
5643,155,95
8091,3332,115
6436,503,11
6503,4117,53
7578,7138,129
645,3423,146
6393,1125,38
2101,1781,63
9618,782,16
68,7008,66
9640,6134,83
4321,6941,72
1167,8067,76
6662,7007,91
68,2853,121
3882,4316,51
1728,6591,86
8043,8337,148
5992,5067,128
2702,13,86
9956,2352,107
5241,8689,116
9160,9088,28
7675,9757,49
4048,8390,27
4693,8741,135
1441,5468,30
14,2176,67
9874,2463,86
9085,9969,23
6917,609,21
8433,9677,99
7015,4706,64
3999,4952,63
3459,1341,140
5858,6694,122
9993,7572,146
9734,160,128
8218,1386,54
401,4928,104
9746,8616,62
7900,5822,76
1070,3897,68
7626,2082,123
1774,7355,35
6924,2186,105
8716,3593,72
9528,8543,63
4568,4277,28
4511,5147,100
8719,5221,87
5908,4518,73
7908,658,124
4597,3606,17
9406,2310,139
1299,7363,23
1067,5738,128
9129,5788,46
1721,9654,74
1684,3027,69
5118,7822,127
9765,7869,128
3833,8107,129
1399,8358,113
4901,655,114
2976,6978,131
7871,4557,82
3279,9315,145
6088,5965,74
938,9565,133
5815,8685,61
9424,1088,131
2591,6376,35
6523,3570,66
1515,9229,99
8624,4798,63
2888,711,34
1376,1905,89
4936,6780,132
1632,9161,99
5147,230,58
6328,5539,89
5677,3326,137
626,1246,84
8289,7850,49
408,6495,74
7116,544,79
5398,3914,132
4339,7961,14
4549,1922,149
3335,6590,41
4048,8001,141
3125,9568,52
827,1179,15
4295,8670,34
2351,5464,135
7156,7319,114
9530,2918,114
2701,1204,85
7014,7431,130
5042,7361,128
462,210,101
2459,6340,99
1900,651,101
5183,9448,104
8651,1749,126
1338,5986,56
9186,4460,49
1318,8172,139
9834,7751,113
2373,4089,58
1319,7640,10
7382,3816,71
9017,5034,48
1662,4889,102
6166,5480,87
8200,6034,81
1804,5941,143
6542,2532,60
3946,4736,144
1194,8917,149
730,4750,102
844,6835,130
4422,5540,72
6695,5435,15
3012,8550,111
1232,625,33
4021,9811,96
7863,5369,118
3961,9583,26
2062,6857,122
3138,7036,40
8122,7042,57
6388,2047,52
8947,6716,39
4118,7527,81
6214,4884,49
4142,9205,42
8566,7577,26
6677,694,84
3295,4671,24
7629,1757,94
5983,6524,65
6898,3510,59
5614,735,43
8517,5409,58
7167,4102,56
7775,1946,65
9229,7501,110
1938,7982,50
1719,6803,80
5412,2791,114
6044,2770,82
4154,8994,138
672,892,103
4990,7339,119
4649,3057,19
9959,7186,103
5815,5891,35
9760,5775,71
1179,1423,134
2020,7763,11
3664,150,90
4436,3335,50
5081,1347,135
1515,3660,142
3484,5925,50
3214,6955,61
8099,1514,140
9037,2323,103
2285,9263,74
2062,219,116
2191,7835,69
7063,2998,56
4529,6145,115
7593,1403,73
6522,4106,70
1552,6952,56
3202,3878,29
1851,1994,46
1559,1693,111
2329,7491,35
7704,6713,148
2879,9781,128
569,4927,117
2234,6829,137
2284,4430,32
3442,7840,73
7065,4265,35
1563,4836,70
2682,6121,19
4032,5697,90
7191,894,126
8514,2881,96
5763,8192,113
6073,6505,77
9998,8888,142
8725,5235,86
2709,5749,149
1333,8001,130
5346,3857,11
1800,7048,68
7880,3841,126
4757,9446,53
9881,1221,27
8404,6520,134
2416,8388,71
2487,7642,135
7031,7743,107
7397,6767,102
9362,5375,142
3967,7823,136
8772,5662,30
7288,2798,127
2372,2189,149
3411,4711,148
1076,1635,49
6106,2731,125
7370,8292,57
6452,3112,100
3857,3778,148
2836,6585,127
5327,6619,43
9146,9116,137
6257,3128,68
8428,7526,111
7718,6829,143
6276,7676,136
4030,7984,132
3937,5630,37
3753,37,50
4854,2607,13
487,7815,77
2695,5713,131
7705,3470,138
7154,3568,17
1234,5488,66
5546,5780,71
7449,5820,85
7253,5997,133
168,972,59
5139,3386,106
7407,8121,80
3800,4779,149
6541,8043,131
290,9588,28
2737,9905,21
6416,7323,122
4449,9632,78
5073,8813,128
9407,192,143
5886,3208,88
9472,6474,48
5146,6863,83
4350,9124,90
4123,6174,102
118,4606,130
1800,7960,47
3823,2306,100
542,3209,133
8614,3993,145
1509,3212,142
9569,5450,136
6696,1895,86
6834,6319,130
3688,6826,26
9207,6957,91
4525,5869,147
8563,9091,76
3898,1208,20
7420,66,70
7842,8988,68
2645,4612,113
5752,6352,101
6444,1869,13
7371,3378,106
1993,2053,13
2333,7311,64
6169,4709,10
8987,6366,101
7300,1497,40
389,3469,97
5213,599,142
8429,7465,24
8496,758,132
6086,2123,133
2991,3972,94
7786,6760,143
1290,258,27
7059,4672,139
6828,4820,61
5672,5765,113
2894,3886,49
6289,2539,25
2646,6998,130
6256,8743,25
4800,5304,82
1761,3930,105
5612,2668,112
2432,8181,91
3342,4359,117
9281,9797,16
4156,725,104
434,9362,104
8696,1106,114
5680,1439,143
6569,9342,13
9798,4345,54
8022,8222,140
5461,7573,139
5592,4974,114
8512,9409,33
1622,9985,146
6811,5981,90
5357,9780,20
7981,9892,149
1390,9504,11
2282,4902,135
1442,8432,140
8785,4529,31
242,827,14
3573,3264,82
4880,7359,66
9265,3635,45
2169,2335,78
7889,1012,133
477,6921,81
9066,687,90
9328,9575,52
4472,766,72
8294,5869,41
6963,8023,89
105,1568,16
304,3699,57
4664,4201,17
8521,9969,11
5286,4257,42
9332,4025,77
8275,3593,14
3485,8450,93
8584,6999,69
2516,959,119
9945,6567,82
5668,155,124
5364,4111,104
6198,4340,140
6813,1486,106
2627,9081,19
664,4896,100
9072,3137,73
3670,3813,128
2970,7746,11
3296,4212,140
3315,7186,30
7428,3112,88
797,7640,128
2777,9335,124
306,5916,76
9449,3573,136
9889,6216,120
6998,7256,106
6106,5153,128
8475,5003,139
9929,875,113
5097,8944,143
2752,8724,32
4382,8717,66
6636,2747,79
1620,6070,126
9930,1303,18
5010,3337,83
2832,7703,51
446,9576,100
9992,131,62
6953,8332,135
4641,7668,20
1773,1283,106
9515,1858,21
6375,4897,68
6704,7583,55
2721,5585,83
4029,1289,26
3319,6522,47
6837,9150,15
9224,9233,134
1120,3141,95
3964,2123,88
9432,3876,130
6192,722,33
2819,3490,127
4458,3585,118
1723,8795,94
1892,6837,120
2166,4123,19
4746,9137,128
611,6783,93
8220,6861,73
6651,6922,114
2224,5320,136
6217,2876,133
3184,2325,24
8997,7428,138
1573,232,109
5828,4110,42
2985,1485,102
141,2093,57
2154,2128,92
4072,8612,92
1534,9347,12
4651,1368,33
6655,285,131
537,3682,76
5335,7192,51
4526,6639,148
8667,2254,66
5361,9960,89
9111,9984,117
838,4615,60
1097,3544,30
3997,9505,81
6962,2222,26
1923,8613,25
1331,491,110
4669,7782,109
7194,3597,27
6692,9781,100
6130,3307,50
9568,889,130
4201,1698,118
3887,8448,41
9952,7069,17
7245,608,80
8080,4828,125
1479,6021,72
7702,7143,107
5919,2279,134
3512,8522,93
3604,9698,82
9863,7067,129
1786,2960,22
7,8623,80
9683,4815,12
7775,1207,119
2933,4648,89
3916,5246,62
333,4015,141
7115,2529,103
8622,2465,98
1590,657,122
5172,9288,11
2866,5904,81
1861,7489,34
6201,6354,77
6485,9099,104
9792,8704,10
452,6826,109
2476,2186,101
808,8553,59
4081,9785,62
9465,9970,71
3895,6784,40
8828,183,11
6503,7190,13
3260,2318,30
7510,1723,128
7730,5235,149
8039,577,55
6736,537,114
2730,6235,67
6635,3152,10
2430,1990,87
4509,4460,81
267,7886,90
5019,7673,72
1477,3295,107
3293,8422,79
1702,3985,133
6067,3105,37
6918,1024,78
8895,5160,30
4749,1894,65
3477,3873,131
2215,4000,106
8342,2396,78
3460,5372,136
6873,2467,37
4396,8119,53
9221,858,132
2158,2633,135
9022,1124,38
5988,6835,21
4651,7006,70
3319,8503,93
6715,4589,23
5101,5681,108
5103,4249,29
9287,614,97
5912,1696,144
71,2744,45
5274,8319,67
3758,2832,65
5091,9327,129
3223,7083,19
5745,9513,105
7012,6983,14
2772,5437,15
1445,1693,21
5380,9596,98
1715,3598,76
5983,2462,117
6666,1230,85
2430,517,91
982,8944,68
7004,6490,136
8793,5321,68
7959,3695,22
6699,8976,39
2170,4378,17
23,5246,114
5466,2857,115
815,7355,50
4541,1181,131
3189,1660,78
6532,327,41
3961,3954,138
2558,6795,106
5812,1806,32
8974,2830,98
9258,1650,111
7005,8461,21
9543,7927,95
4972,9489,67
2496,9045,20
4830,8713,27
8104,4117,70
5497,984,106
7522,3793,41
2719,9580,115
6732,4564,125
5869,2716,120
2276,1303,60
8417,5266,65
3134,7812,147
1823,8548,43
2165,7350,20
535,3181,99
7382,2653,123
8694,9832,73
7725,3626,146
5037,8368,89
9662,9809,76
5003,1979,83
1527,4313,119
8565,6885,73
6324,6361,36
90,8329,43
4713,5370,101
6465,4286,85
7379,4287,97
7310,8281,112
8196,5209,46
876,6038,19
3355,3985,115
5758,4597,88
866,3447,140
3700,5350,149
8807,4820,93
561,2665,131
1624,7720,108
9291,9116,143
2082,3791,133
3096,589,133
6196,9997,43
1737,7471,19
7202,2646,42
4885,655,108
208,7567,22
9709,3534,127
8473,3277,25
6700,1864,12
2926,3459,130
671,7009,100
2331,8997,32
185,8112,141
1353,1799,76
851,9582,140
7998,6079,47
5712,2905,25
4737,7406,84
86,3562,113
6813,6128,108
2594,1380,58
6434,6957,25
8759,3281,72
8387,2164,135
5814,5154,114
844,687,136
3692,2690,12
9962,1984,18
6994,6408,144
9943,2930,56
1558,7138,26
122,8843,116
8627,6354,48
7924,6294,133
1801,9312,79
7054,330,146
6955,1958,62
7767,4847,91
5232,5164,14
793,5147,15
2418,8916,51
9431,3533,53
3068,1982,87
2039,5279,70
9975,8144,51
6709,5668,14
7275,7538,91
6782,136,41
7024,5773,70
9505,1025,140
7480,4032,72
8114,2566,57
4868,6364,108
3552,2218,63
3846,595,80
6319,9896,54
7145,724,35
1719,9367,94
5969,2157,90
3035,1400,109
9694,5768,92
377,1476,50
3996,4967,85
3943,8890,95
8446,5307,140
15,3982,36
6884,9752,147
4211,6499,65
2073,4426,145
9009,3651,94
6671,2017,124
9462,7085,44
4404,7097,91
6283,3021,30
6641,7162,62
3717,4218,21
4552,9298,97
1989,4572,118
3661,6635,79
269,9448,84
6832,3071,70
6365,6147,76
6309,6644,128
7257,9098,129
1855,1207,17
6350,128,110
1617,6875,86
6455,72,33
4976,4891,10
9547,2112,92
1098,91,76
8137,9383,63
412,7602,108
7112,4728,10
2130,9027,98
5964,7987,105
501,7264,99
7660,8307,81
7229,6293,128
5533,9234,108
8842,6710,137
1776,1447,142
3907,9000,69
4425,2487,28
7154,4717,30
1331,4898,43
231,9689,91
7297,7142,139
9989,6062,98
4389,9310,11
6246,9577,50
3919,5066,77
8512,7762,148
5684,8907,99
3225,9456,56
5443,5583,68
1830,898,110
7168,7784,125
3038,9182,129
1376,9220,58
1485,8839,103
8200,4041,123
9602,9795,113
9003,9691,136
2076,5590,73
3005,9777,72
1719,4216,95
7693,509,69
5096,3535,129
7989,5971,127
579,5,95
8927,7328,120
8733,8302,110
6847,2781,92
6306,530,91
6531,902,29
923,5893,64
2519,7089,63
5954,8141,78
613,8978,41
1226,6946,142
9311,4114,76
2869,9529,65
7063,9986,133
7968,8737,145
7461,7213,16
249,2129,11
8937,1870,102
2007,2238,126
7629,7428,133
3236,2566,112
518,2046,90
6336,4545,126
8305,4,43
7861,8471,141
91,9903,107
358,2129,82
571,5330,94
8083,3196,39
9015,2417,89
7016,7832,107
7968,7164,140
7282,9756,136
8255,80,60
1684,6214,43
6994,3415,86
9774,684,85
5211,3744,83
8201,8413,146
2476,1505,144
2243,6683,39
461,6603,27
2028,6589,129
7322,7479,34
9357,6113,61
8024,3162,113
7267,8488,53
9104,8966,50
2168,2772,57
5320,2501,93
6281,3181,11
4575,7202,118
488,328,75
5726,3334,18
7797,3011,67
1625,9883,119
6579,5637,122
321,724,101
357,2005,136
2439,8265,16
6703,5981,22
9267,719,41
8801,9974,31
7507,3212,16
8922,3002,144
2035,1174,76
9061,2197,111
8979,1720,101
9226,244,65
9449,2132,139
9088,2340,107
6193,1076,94
7397,9211,116
3447,5123,131
2017,6921,61
4237,7042,115
5461,4307,58
9316,5852,47
3965,6389,125
2036,504,36
4410,425,131
8293,4923,58
2354,474,38
5327,3288,58
9549,7127,102
930,6420,47
6292,3916,62
5944,8888,145
9255,2651,119
8484,2803,100
3213,1615,72
9874,5470,45
3109,21,66
9007,1718,128
532,7464,12
4061,5629,91
8907,3447,67
4689,5012,47
7280,2059,60
6907,437,93
7625,724,47
5720,849,109
6106,2037,46
8553,9836,104
4072,9608,15
9824,968,64
4398,7260,93
8966,9143,138
4793,1630,54
3082,2516,90
9657,385,39
4510,2946,59
2162,1562,117
1179,1802,50
9576,5527,47
5629,6589,139
6497,4340,41
3995,6717,55
884,8877,142
5048,2091,119
2680,8214,30
2259,2193,148
4366,2090,33
6024,2073,110
3702,8091,59
3167,5944,128
264,2232,56
4925,2080,31
5647,9984,94
4467,7677,25
9752,9680,146
8435,2365,38
9960,8276,31
9595,8044,13
8016,831,23
6660,6177,28
709,7940,31
1420,6340,98
2915,6125,67
5281,2759,124
3494,1320,121
2209,5367,20
7174,4443,147
6285,1244,124
6041,2028,79
2051,7287,126
6284,7934,46
9736,5592,76
7519,821,81
3725,194,111
3190,2727,83
2854,6118,77
7147,4390,54
3619,8355,81
8270,1754,103
374,9141,139
1876,8967,76
8328,239,97
7001,6819,128
2306,7029,127
6940,6293,64
6331,4186,16
2357,1201,58
798,3191,35
8696,4295,116
8141,2285,60
8284,644,77
337,4667,26
9356,6508,22
1647,9149,21
4111,3186,33
8864,356,84
6589,5588,96
472,9302,27
9465,6019,77
9410,4411,92
4257,479,41
674,5257,80
4189,2448,43
2181,6324,71
3321,2353,28
6779,4707,63
9492,2595,143
5104,9015,128
5212,8241,86
2861,3525,101
1841,1451,26
3180,3105,15
4693,5466,64
5790,1003,117
1617,8083,123
42,7161,60
2487,8799,47
8921,1104,84
8235,8476,82
8272,4311,25
2415,215,61
4177,2040,32
6411,1424,12
1616,2438,111
3080,9502,34
8432,9968,33
6989,3424,113
9861,208,94
6489,6075,61
4266,8,127
9772,1044,101
4560,4974,64
6602,7681,94
4485,404,132
2728,6910,51
442,3179,61
4771,616,58
6071,8565,146
4353,7208,115
2614,7089,113
4389,8795,108
5557,2775,123
9860,538,116
1353,6620,68
567,5434,91
9536,4188,70
2715,1038,99
7100,1424,148
3509,38,18
8425,7091,110
5959,3657,37
8389,3427,53
6050,861,94
2704,6148,139
5222,1690,33
8716,4178,57
6555,6383,137
781,6697,57
2154,2012,53
8399,8094,69
551,4784,132
3329,9715,37
9197,537,95
3987,5210,102
9684,4917,73
8783,1350,104
7026,5145,41
1224,806,143
5897,6881,51
1488,4245,147
6032,5167,25
7291,7331,107
6729,3367,144
3947,6095,123
7662,9954,43
4273,1682,35
7920,7486,104
1244,8174,87
4947,1550,135
6612,6922,11
1532,5822,106
2306,8565,139
5724,6278,12
3750,5049,27
4892,6354,119
3349,2677,82
7710,961,94
4604,2720,50
2418,4165,86
5727,5662,69
8837,7847,92
6279,8171,44
3201,1053,149
5527,5752,124
2264,1865,50
407,3737,42
9079,7821,134
9520,2872,28
6441,4825,99
1805,7579,34
7562,6867,130
9822,6149,128
8659,4091,142
6921,6966,92
1005,2030,87
2691,3070,38
2852,4419,68
8632,8962,36
1348,8238,12
9674,9467,61
4580,1567,126
5350,5648,110
