36,5065,92
28,5069,27
4577,861,147
9898,9677,145
6035,728,72
7401,3805,126
5424,6480,110
1953,3183,94
3036,944,16
6669,4039,39
4423,9958,40
2890,8040,17
8623,5300,139
6842,9325,116
2173,3820,141
9922,5844,137
9407,6875,111
9449,7270,91
8974,582,15
5989,6258,124
1535,6635,148
7519,4816,44
7881,5528,143
4210,5340,74
2450,5289,144
7698,3918,70
8102,6351,60
4806,7284,34
3041,2125,47
7265,9331,46
9215,4499,119
8102,4416,17
2650,26,49
6692,7005,58
8763,9709,22
7130,3408,14
6020,4829,123
3014,1028,64
4472,7862,56
5277,9364,33
1937,7312,102
6715,3596,10
4626,4490,28
2674,150,112
5543,7681,58
4064,5497,70
1210,3788,15
3482,2390,129
7813,4817,38
3319,9185,33
5738,7027,32
9436,2993,20
686,7408,58
7122,7489,18
7878,2829,41
23,2829,29
7380,5313,116
2810,119,141
7354,1068,143
1280,9938,107
9168,6419,59
1104,831,56
9027,2695,20
4123,1389,61
7856,5928,34
9040,9794,104
9502,6959,12
8312,7925,110
7989,9225,24
4845,654,11
7918,2783,79
896,5697,47
6204,4392,94
906,1892,64
4157,2337,12
2008,210,66
9295,9058,134
2874,2067,100
6028,6961,88
9982,4026,108
5689,3462,23
1546,5301,112
2754,6568,105
9473,3137,136
4826,4951,129
8700,9752,65
7489,4083,48
5178,1724,52
7692,3190,123
6442,7005,64
5511,1370,82
184,4398,106
694,9883,59
511,6515,41
4309,8248,113
7418,1685,38
7847,6474,42
3100,2599,27
8214,880,111
9360,3148,46
3086,4544,120
3885,2182,17
9018,9182,95
8471,4507,140
2967,6406,63
6282,5826,32
7003,9843,32
1230,6930,34
7412,3640,40
1175,7528,45
5037,87,49
2237,4506,93
3885,6083,128
2852,423,75
8772,5598,47
4359,6950,77
7892,2287,113
9872,4346,12
4159,1297,34
8659,7513,80
1877,9704,146
9594,1579,63
4729,4762,14
956,4639,11
528,3316,122
3757,9172,144
2667,4082,61
4555,8914,59
7310,4617,20
5417,2064,144
2709,2649,51
4243,9644,139
7789,7129,148
4883,3192,103
5848,3791,72
6858,6453,48
9921,2415,62
945,2530,143
8857,8871,50
5789,91,24
5724,8222,99
3687,5161,35
9205,8875,108
2916,830,17
9764,770,87
6402,2150,94
2816,636,72
2767,9595,14
5481,2441,61
4451,589,89
8614,6485,27
679,7633,60
8538,4282,26
1930,7942,86
683,3934,46
7226,9368,83
4007,7221,135
7879,3904,38
1967,3567,96
7610,295,21
2831,7768,108
3032,4230,112
6876,3007,97
3143,894,137
626,1382,11
3231,5922,82
1919,9487,32
5314,1239,85
3531,5644,121
9232,5497,39
5921,9637,132
7213,3891,142
5426,4190,17
790,2258,85
1594,7823,53
6356,6822,87
8382,5506,54
7821,7408,137
2040,7919,45
9204,9480,16
6626,4609,140
7784,8588,47
1470,7869,78
7011,7135,124
1849,8614,109
4537,5909,111
5100,5900,92
379,5028,33
9277,8384,103
9364,3822,127
3801,3614,88
3905,7556,62
2219,9190,148
8705,4125,41
6700,7609,127
8659,8147,117
9136,5909,56
1028,6559,74
6733,1800,58
3231,631,143
8403,2438,86
24,3612,104
6247,59,91
4732,2757,126
8315,6592,108
2535,5914,95
9865,8053,80
9737,6980,55
7874,8742,113
218,4709,138
7089,3009,128
1014,610,144
1102,6868,116
9369,1444,142
3613,8370,80
2349,1195,98
7002,7758,89
5355,1374,36
2908,6850,109
7062,9936,120
2629,1531,57
8601,8214,73
1295,2422,21
1167,7072,59
2380,9138,49
509,6032,59
1358,1932,88
2304,4364,72
3857,9615,88
5083,9260,149
3378,8596,136
6354,8447,36
7698,4167,80
4932,171,71
3766,8579,54
7458,205,31
2644,1133,145
1083,357,46
3493,409,50
339,8132,25
4445,4092,75
1273,3342,105
677,299,146
5121,1105,145
165,5322,143
2862,5722,90
3949,1285,115
1088,2835,26
679,2297,143
5423,9667,147
2755,2714,90
6473,5068,27
5326,3802,110
2691,3807,37
7781,4069,135
6965,7938,29
7450,9778,49
7724,8488,109
8074,3149,95
9017,7342,144
4836,3451,41
917,7362,138
2886,3057,40
8076,8582,132
4276,7789,54
8001,1266,87
2688,2709,17
7776,152,66
2864,9571,147
6827,8912,124
1301,2793,28
5874,3110,59
1643,3390,82
36,5686,121
5734,1084,16
4593,6865,146
2831,8099,70
1808,2917,84
7410,331,88
3108,2826,61
7066,1381,16
1830,217,36
8689,1811,59
2373,8714,71
1616,8102,96
7714,7873,29
4951,1750,97
7018,1585,33
3646,267,141
3096,8664,125
6169,4907,58
5967,4404,148
8896,4071,81
402,6189,125
4532,6418,126
6378,2017,64
6679,6202,117
6769,6161,133
9755,4444,40
962,2582,41
9270,4990,85
531,7756,147
4793,4911,29
2059,1885,46
3939,608,50
5553,3489,94
3626,8004,31
5017,6551,47
7755,1995,144
8897,5313,122
8201,1115,83
9077,5006,47
3528,7896,28
570,1172,23
6102,5189,41
584,3369,102
1312,4941,14
9921,1651,115
3872,1630,24
992,2754,28
3665,597,90
9475,6516,111
312,6970,132
1003,3108,22
3225,563,48
7738,2026,77
2886,2812,88
3325,6031,12
8989,5406,122
1024,3537,69
9001,5835,131
6045,5781,132
1174,4990,48
7055,1733,70
9102,1938,38
106,5830,77
8969,8751,67
2594,2176,46
9635,6360,29
2513,4549,120
4110,6944,19
375,36,15
8528,4892,92
9936,3458,24
7325,3520,15
4948,8436,26
3499,8379,96
5015,3638,137
158,9406,74
9797,4903,68
9157,8073,76
9341,3072,40
2091,1499,19
3650,2575,135
784,3797,127
4158,8287,103
2220,9527,142
7813,467,110
1739,2227,23
6231,3892,27
8936,8941,124
812,1673,57
8481,2177,79
780,2272,128
3066,334,106
4829,2420,62
1013,6797,122
831,4671,128
3627,4334,145
4923,6187,33
6959,6934,46
4332,8625,122
4314,9407,136
9401,3943,105
6192,7640,33
6151,6184,95
7656,3557,23
5543,3049,17
8074,2350,63
2547,4833,22
7902,2413,114
5219,5834,89
5188,4467,18
2375,5663,96
4585,5925,15
9578,7032,77
8181,5710,84
4216,1397,105
4309,7805,56
267,8684,32
5451,9503,22
13,6646,38
3117,2087,69
733,1922,143
2628,2360,88
1804,7157,39
8292,4221,127
7270,8301,19
8606,2532,52
3586,4024,66
9632,6770,93
3751,5054,66
362,1593,36
4184,5690,103
3577,8440,40
5533,9203,51
7362,8607,100
8057,9407,20
1557,4884,80
3778,5196,88
9953,4601,69
4841,7424,125
95,8874,18
2898,5514,114
3809,3833,101
6269,5422,126
751,6739,145
4830,1714,62
9811,1914,45
5028,4005,48
8002,2065,87
9114,5860,56
3524,6724,34
6877,7650,112
51,7073,55
4493,737,65
8583,1415,35
6524,6340,123
1271,7469,40
2523,1245,56
7285,4405,18
8959,9029,17
8120,5061,102
363,3397,73
5389,5015,64
2136,9233,110
9318,3596,63
6977,3820,82
4110,5622,129
6109,5353,139
545,7704,60
8226,2138,117
2852,5935,131
990,9391,92
2943,9003,141
1514,9908,11
7162,1879,105
8114,3027,93
1186,9833,49
5630,6007,70
1864,4578,37
5089,6469,44
2029,3928,22
3479,8142,42
5783,5273,82
4463,1154,39
1774,8920,28
2305,6376,128
9338,8412,118
3512,5283,145
7551,4293,109
9061,5376,43
6727,4514,72
2487,2203,44
2595,8257,46
4305,739,83
4717,1058,19
7268,8003,18
5170,8593,16
6219,1834,15
6373,754,131
9299,643,134
7980,7847,28
9868,4688,117
265,8576,12
2698,9007,135
5456,3593,141
6017,2414,113
2171,3461,51
4311,4848,107
6476,2275,131
1460,9874,73
2519,5350,82
6650,7403,45
1952,7395,46
920,8836,119
3735,4185,44
5033,380,29
5483,9936,22
2510,3131,69
9071,2360,116
5630,9592,19
3240,5721,132
1476,2290,123
1040,8756,60
3196,2163,94
8481,5200,20
7572,3633,96
1907,2383,21
256,5087,128
4296,3310,146
9984,5984,71
7697,8536,60
1353,8202,67
3195,9692,116
2179,3258,146
420,8447,115
7851,3088,26
4539,7219,23
1987,6498,80
1565,2679,52
6587,7757,129
7429,2881,73
2836,4015,111
9303,1188,67
8923,1909,106
4130,5557,29
3020,1196,39
3159,6638,14
6451,2603,118
4228,8278,139
433,7046,52
8787,7829,128
6020,7091,127
5748,4047,28
3451,9739,127
9718,6825,142
6595,4248,42
5480,4294,117
1837,9309,131
9655,7742,142
9899,158,72
8400,1456,103
1493,9010,82
7175,4088,119
4592,9018,112
4567,1877,104
8216,1665,19
6373,9508,49
6862,5867,49
1717,6376,52
5093,6651,69
6822,7053,75
6833,733,30
5608,9283,135
5191,602,133
5349,3644,38
304,9566,119
9201,9073,32
750,4168,100
6916,2122,112
9113,2428,39
3222,7126,111
4007,110,24
8973,7853,18
1475,2496,16
1011,9983,100
2796,4901,105
4720,6443,102
6996,8139,121
5535,5824,37
1579,2635,103
2747,7787,33
386,9551,149
8708,5833,35
2349,718,108
3543,6678,136
710,6021,45
5711,4584,39
1707,7528,21
6176,5689,118
6351,2420,60
2870,3979,39
6123,1505,109
6221,7103,18
8884,6544,102
2774,5476,87
6453,2705,88
4344,1913,149
1704,7241,143
4010,6568,97
2266,3859,143
5381,7696,32
5695,9773,41
6861,4712,36
9850,1851,134
8284,5282,116
1956,9083,131
549,3700,140
3931,4581,127
7173,1205,97
6100,8511,147
5956,5594,72
3349,4094,38
2490,5108,131
9824,3121,42
8152,3290,21
3255,8288,61
8408,8259,17
412,4257,33
2968,4225,32
2117,2507,57
5258,5607,60
7159,7818,80
2330,945,113
5401,5627,33
4789,1677,136
6630,7816,39
3759,5189,131
2140,3744,96
2385,8072,55
5009,9721,112
8341,6671,23
8054,8535,91
4932,7478,78
2536,9585,20
3529,3950,87
1183,8610,40
1692,9910,149
3418,1211,133
5889,4185,44
12,5224,66
6494,6384,30
6044,7264,145
5245,5457,136
6584,8047,65
9965,5750,146
3826,9110,74
6468,7610,140
7925,2559,41
64,7376,74
709,703,87
3393,390,57
3192,6965,16
9938,8087,70
2084,6052,132
4076,2926,16
8473,5451,116
8711,406,127
6459,7385,10
896,4930,139
6367,1127,88
7354,910,119
5284,1342,70
736,2809,147
4389,510,139
4178,9983,50
8574,2579,41
2047,287,27
6829,195,143
2752,2288,65
1001,148,115
697,6296,55
6695,4187,107
6078,9015,146
6633,4198,100
9978,711,149
3227,7823,56
9014,5956,143
602,8615,15
6676,244,29
9598,3030,22
8511,9988,98
114,3895,140
7200,4356,35
548,1421,52
1158,3430,19
5315,6477,13
6875,3299,16
9111,3119,133
7420,2025,25
3819,5501,98
5793,9154,51
8386,6619,93
8457,6511,105
7310,7181,50
8430,4645,18
2559,53,47
3974,5396,125
8794,2402,25
4659,1766,16
7915,4735,95
32,974,52
8129,118,65
464,1478,147
9287,4732,114
773,9196,79
5901,5697,30
6520,8829,105
5139,5942,59
6308,8870,72
6061,2236,136
9093,1206,45
227,1252,146
3906,8436,14
8742,9131,105
8282,1158,70
2414,7330,44
5891,7334,135
221,1919,24
6459,3940,127
2599,7799,52
3612,772,62
7801,2514,39
8593,9907,127
8092,6871,69
2287,7643,127
5251,9765,65
1859,1285,42
7248,9854,30
4623,7356,124
3797,41,82
2589,6615,17
9584,4720,118
4041,1818,101
2267,4395,143
8381,6889,142
7428,9850,105
5833,6285,76
1728,5965,120
9123,3865,19
4780,2357,141
1199,8515,29
9908,3920,79
3119,2279,117
7056,7148,67
7888,2560,112
4285,4248,148
5356,428,10
2695,5645,79
9277,9678,31
8234,4904,114
3636,5438,107
266,8667,126
877,1694,148
6313,2562,113
8295,963,33
1016,4064,86
9104,9978,75
4610,5104,121
6473,1632,121
8902,24,68
7530,2492,27
949,359,78
7957,784,103
3517,9658,78
1194,9637,80
3970,6835,131
7974,9289,72
6793,5035,131
9819,6095,75
8111,796,77
5225,3522,29
725,1771,21
4951,201,118
9089,1074,61
6175,6979,18
8170,2647,69
8135,6098,29
7083,524,21
9476,3601,15
9837,1806,116
3363,2850,85
2223,9057,119
5368,7839,124
6046,8701,61
1439,271,18
3619,236,33
7122,4536,47
8876,5313,38
7425,3688,87
349,50,11
9865,2752,135
3307,846,37
619,5316,89
5213,772,15
9822,2293,90
4085,6634,42
3583,2531,27
2293,4217,23
1336,884,129
1135,5136,113
5595,9628,123
4519,6466,87
9214,292,27
1866,6675,73
4594,3676,96
7981,3117,120
1280,6656,139
9368,3370,14
96,7145,77
4706,3856,103
9626,7287,11
3892,2698,116
1868,5437,21
1635,4359,117
6585,5186,119
8806,4374,70
4020,8624,64
3779,5585,143
6153,9924,91
4552,7151,61
2174,5620,92
33,561,76
2270,8888,20
9067,6041,110
2293,9881,38
2330,7504,149
1494,6679,142
4845,1354,100
3582,9497,69
5137,9549,126
6499,1184,121
9072,3884,104
2634,3062,98
8320,1557,110
7215,6399,14
7931,7854,26
4309,2729,110
5991,4138,69
2941,5771,126
6765,1769,92
1328,9564,145
2857,1722,10
6173,685,105
9949,9884,64
1501,7185,67
1316,2539,72
3767,8105,59
8293,1041,22
8410,2636,48
3511,4538,143
887,1896,125
4146,4048,123
4890,9145,137
2035,9965,91
6913,4938,26
3750,7136,105
2436,5674,43
310,1094,116
1878,4494,47
2331,6449,68
7618,2552,132
5919,1001,122
7161,8418,76
5942,1283,24
1693,4354,108
6438,1549,145
4462,3811,14
1763,1034,112
2802,4686,135
5047,653,117
1302,9682,107
5679,7187,58
7647,9842,79
9632,3041,136
3291,7499,94
9520,550,42
4460,9072,123
467,7728,83
4485,3251,43
8359,7326,41
2807,4107,144
8210,2200,87
3486,8527,100
5921,7605,40
2364,5308,20
4821,6442,89
6172,7529,43
8659,8995,117
1599,1220,64
2364,4495,23
1434,1556,14
2338,1408,56
1795,3193,143
7682,6372,75
6333,785,29
5480,2296,53
438,4808,61
5432,7589,139
3864,6726,10
4033,6373,63
6186,7272,103
5703,7832,102
6403,7585,26
8126,5014,39
1459,1213,38
5520,9056,125
3745,527,41
9046,4213,18
9939,6942,104
7226,1659,111
389,9662,102
6619,1689,63
1624,4355,51
628,6960,111
7901,8530,26
8975,7296,105
4617,6386,10
2387,2196,138
4348,59,95
8125,739,29
4249,8378,62
8080,2508,22
8742,9966,106
9934,753,57
2207,1361,143
7441,2928,69
5736,6873,99
9591,5110,103
4323,5548,144
9063,6055,19
4824,1578,66
2505,8735,51
711,6171,10
3091,7853,131
4694,3087,57
9416,9169,85
6687,7749,120
5541,179,12
4314,6363,83
8959,6328,58
6144,8812,96
3736,3990,117
3442,3997,107
9813,5050,65
6463,9347,84
8356,7726,23
7947,4960,63
5685,2314,124
678,4763,66
2830,7713,86
6999,2664,136
4983,3617,70
9920,379,37
5641,4109,46
5725,4786,90
4036,6248,141
6001,1210,88
412,804,101
5216,4860,60
5530,8980,33
7763,2037,88
1457,5754,95
5438,3175,15
1694,2290,117
5288,9492,98
6900,9238,10
8736,5214,124
7836,6269,42
4293,2335,64
29,8608,17
443,5864,79
8631,2182,57
5826,1390,134
7223,6030,10
1553,4317,60
4510,7533,83
4388,4772,33
7123,2331,71
9849,98,129
9512,9721,58
162,345,53
7148,4035,106
1937,9859,147
5444,8403,141
9165,1605,138
5898,3590,96
8779,190,25
1782,428,68
9951,6319,50
7268,2028,42
3315,7684,124
4756,556,88
5489,3051,124
4629,8665,15
8905,3341,67
3105,2554,109
7721,9374,136
9268,7375,51
9777,5168,92
2948,3811,72
9697,8581,21
9126,7286,48
453,5115,124
728,5500,16
7693,335,26
3206,4368,105
4492,7118,149
9626,6603,39
5887,9727,31
5214,265,129
3598,3120,55
6328,5821,16
923,2631,143
3578,2161,66
3523,9983,10
8779,6579,94
2962,5080,96
9721,8783,99
1863,3359,96
7086,4860,149
7382,3071,104
9125,6361,47
1092,5636,44
4944,2644,91
1981,1108,21
1034,8818,19
3453,5585,142
1571,372,117
8204,5046,15
9468,5939,149
2872,4239,110
8682,9805,37
7555,4205,114
5719,4028,104
811,6459,36
9781,3657,13
2045,283,122
5555,4436,101
4514,6317,20
8374,1436,147
1793,6866,141
8391,9328,54
5781,1653,71
7535,6274,86
8782,7164,148
4962,8732,112
3985,583,82
5737,7571,66
1568,8451,54
5594,2703,66
1795,5449,89
7295,2829,60
35,5719,146
720,194,103
9738,2499,82
5936,454,149
56,7833,31
2323,8569,45
9687,1401,21
1992,674,20
256,7454,31
4203,3380,46
5279,9562,81
4820,8509,125
6504,3537,130
9617,5075,83
8038,9868,56
3889,4857,50
1155,1123,49
783,6498,115
1677,8512,125
7146,5637,99
1121,301,65
4224,3704,58
6996,3047,90
479,9555,94
2883,7015,11
821,8666,68
5580,7165,92
7606,6418,124
1100,1543,114
5592,9618,20
7784,1432,84
2558,7560,40
5634,6441,112
4704,5338,87
8302,3927,74
489,1233,29
2524,1478,17
3715,9012,85
7635,3453,52
5185,4402,50
1128,8727,63
6711,5556,46
4293,9223,124
4943,9461,118
3529,2702,117
3724,4840,65
5150,2652,146
4352,6863,72
1893,6974,111
4691,6578,25
9133,1765,133
830,9062,112
3526,8169,132
8807,920,55
945,9352,69
580,643,142
7042,2870,102
7494,4446,141
8401,9885,44
1979,5990,77
390,2992,31
765,4792,138
1331,5543,78
885,4464,77
6086,1619,55
7504,658,149
8892,8692,120
4811,307,66
7045,7950,44
8193,9546,126
2043,7234,147
1840,9914,45
7660,3444,148
5161,8043,125
6881,4243,86
9545,9954,17
1418,3004,49
9381,750,92
598,8509,17
4459,6477,108
7421,6223,19
3876,1312,102
3070,4952,30
5448,6248,122
1411,7497,25
2860,6118,70
6850,2812,43
7475,8582,77
621,8240,141
5438,4763,63
2801,5479,96
4417,9451,139
5954,4895,80
1491,7930,58
5291,6851,64
2281,8630,135
4203,9839,131
3489,4395,145
3991,876,142
9335,7600,29
500,8635,81
1248,6644,39
4148,2111,116
2060,4607,138
7888,6353,116
6925,573,97
9434,5835,50
9775,3545,63
9684,7714,115
8213,6119,59
9536,2475,16
8435,5284,73
3171,4174,144
9764,8024,50
6320,2680,15
7711,751,81
4115,9589,17
6513,5535,134
3545,8566,65
9897,6399,55
4475,4553,122
1039,3426,66
1162,4101,120
1854,4514,60
8861,2731,141
3324,674,37
585,6981,95
6042,4097,24
1298,3651,89
5708,3616,59
2394,8972,96
4614,9445,45
585,9298,31
1039,7076,19
5847,7550,143
9761,5394,84
841,3194,16
6797,3672,148
4206,3819,149
5737,6695,95
1113,7873,10
8798,7992,143
1976,3084,73
220,8598,103
1401,3773,74
2056,3397,27
4856,9628,43
436,2468,92
9804,1975,134
6393,2468,42
4640,1307,146
8958,2985,125
3222,6083,126
9107,2197,60
1288,1028,138
4168,56,23
5516,2913,125
6036,2740,46
6536,6242,108
2251,2574,52
6762,7766,127
4089,6523,129
932,6817,138
1511,396,102
7238,6445,101
3345,8176,146
1969,8422,62
6023,4524,39
71,6923,140
9575,1686,28
7482,1532,14
6490,9808,58
4356,2078,83
6775,5066,25
4756,1092,63
7984,5062,61
9784,7102,144
274,4471,36
9628,8433,64
6553,4453,55
553,4458,137
227,715,145
2084,6204,111
9019,5311,101
3017,2317,92
7321,862,122
349,5467,141
2070,237,51
35,5515,77
2570,8634,27
6862,6492,19
5427,9758,34
9474,1434,142
4495,2961,32
6751,2121,131
3732,8440,77
877,242,111
2262,3184,58
9127,571,95
8659,7327,58
3877,4587,87
5815,6947,75
3125,4229,83
5183,264,115
4173,634,74
8211,6805,82
922,362,122
3324,9296,10
7294,2493,136
5134,7411,28
2181,9540,19
4251,1542,94
942,7224,84
7276,9118,68
4438,8728,26
8916,3768,85
8518,8724,130
3570,142,44
6320,6484,56
9806,6861,46
4511,3462,85
1261,5250,64
6675,4551,101
98,7338,83
5415,8871,39
5200,4209,56
7680,4723,56
3069,4639,83
9907,505,30
5809,9446,80
9189,3681,141
3617,6130,52
3799,4304,54
7612,1223,115
7751,2101,130
7289,7891,126
83,6540,117
391,3689,133
8824,4473,45
8689,9623,46
7502,9797,81
6545,1590,132
6013,8925,68
5761,2255,22
2945,5846,76
5759,2698,59
9402,7231,25
9151,6371,33
2223,4591,74
9730,4265,66
3475,5550,21
841,9915,85
2392,9637,50
3024,5515,22
926,7398,133
436,1770,40
7858,1904,81
7742,3213,82
207,9581,124
7520,1903,15
5748,6006,107
215,7218,123
5337,7123,102
1525,9404,86
7914,6363,20
7777,4359,14
500,3353,24
1019,1081,51
1376,1292,16
3665,1464,52
8807,2116,16
5279,9244,23
6294,7433,136
937,8894,82
590,9298,146
3928,3698,71
3350,251,138
5558,9801,80
4683,3220,114
2439,3163,43
1269,6358,31
741,6661,45
8424,9924,47
1573,9477,146
7231,4315,23
7084,1765,68
7800,1748,123
665,4371,40
8515,3372,118
4958,7700,81
6378,7431,47
7965,5093,66
5421,6772,145
6557,6794,103
2447,3732,106
6275,5769,88
4131,1928,140
1293,9632,135
371,5701,121
5006,6107,116
1531,4003,68
6747,7769,143
7288,4723,78
2498,5951,61
6916,8204,14
3061,3481,144
165,7831,130
8776,3925,143
2948,775,48
7781,6465,114
7397,6532,74
4871,7641,109
1027,8689,72
1604,5821,132
6747,2128,97
2369,6838,78
1636,9558,105
7802,1602,96
7083,4555,69
5099,1573,92
2076,9895,71
144,5997,11
3328,9220,137
2840,2116,57
1022,3419,105
5716,2580,104
767,501,129
8491,852,26
2212,6953,17
6454,7915,134
7897,9646,65
2991,6686,98
393,2467,35
404,9504,47
8667,39,56
7804,8495,118
6003,7163,28
8795,5753,115
4779,9396,56
1898,1516,70
1200,6197,11
4092,606,134
4838,2684,74
3754,5396,21
4381,6261,93
5116,3708,52
8835,7043,126
7157,8704,65
169,4815,71
9964,4068,16
3022,9701,123
668,260,141
1707,8227,79
5245,8444,13
8013,1657,61
4930,4871,134
5456,4843,77
1819,5408,59
7640,6302,87
5844,745,87
3420,235,62
1240,3583,137
832,7211,149
9969,1145,126
2388,1487,87
9410,6546,28
5238,5351,65
9515,7415,33
3175,8949,87
5918,7779,140
1057,2776,78
4159,2439,110
1468,2184,51
6128,2217,15
5749,6836,118
3382,9860,44
8752,1361,75
1045,1821,61
210,5155,17
6007,637,86
2608,4001,25
122,6857,54
592,9883,107
4467,2898,70
593,6792,66
9172,6438,63
8965,1236,32
9669,7273,144
9826,943,96
8341,6230,16
4271,5021,138
132,2193,98
5801,592,113
750,6362,34
353,6086,84
5645,5821,133
524,1016,147
8072,2184,83
8482,4097,90
2704,8883,74
9473,9827,108
9188,2590,31
483,9251,114
3119,2821,148
1833,4624,118
5412,62,11
7549,7255,146
795,3661,33
183,3500,140
2814,6441,66
7340,7065,89
3421,1942,86
5613,7511,73
3135,4964,50
2713,481,111
8481,7722,85
2902,1163,126
1135,204,99
294,6745,96
7760,4239,25
7404,5312,135
8824,6368,87
9418,558,96
8606,4945,70
6034,4662,21
3853,5619,94
8376,8881,47
2905,828,95
8807,7785,10
5628,8369,50
5803,3953,69
3359,4882,134
1012,6804,74
6785,3915,77
328,9002,68
1981,7822,20
7413,6325,78
4198,9440,35
3581,770,109
5283,6352,146
5358,6821,21
1223,1498,39
8568,1388,47
5162,902,119
325,275,124
3916,7480,123
1791,131,112
92,9906,78
6456,6869,40
2803,521,32
3288,688,76
6429,466,77
2901,9459,27
3555,4884,101
5744,8483,63
423,5114,34
9099,4674,34
9665,7006,103
2836,2067,30
6918,3947,138
1225,9549,49
804,2895,132
4307,5176,51
8605,797,21
4041,4665,94
9588,1029,61
3166,1260,119
3158,7718,31
789,9067,31
9549,8238,96
431,7777,79
5814,2417,27
7438,4392,144
5505,5546,63
7935,9751,48
7841,7643,109
4488,9610,127
8281,8699,96
6297,2000,51
6365,1610,38
7260,7266,49
3628,481,146
2095,3353,98
646,9641,42
7019,4113,111
3381,3344,98
4574,8691,109
7926,5269,41
721,68,53
589,2611,37
8278,7721,137
9903,9654,44
7197,2017,88
5310,6999,128
5058,2163,34
5049,3051,131
2738,2340,17
1851,4820,96
4064,4255,145
6933,7890,35
5827,6806,53
5853,8509,37
8382,5868,117
7230,8463,148
4714,1913,28
3630,5862,54
5168,9255,137
2662,5428,36
9506,5165,27
9702,780,133
6289,1754,140
6679,2795,54
5776,873,105
9947,4838,63
4377,1498,69
3252,2314,36
5002,8617,119
4354,9951,17
3840,1902,70
6926,3591,52
2686,6343,45
3795,9707,10
5070,6729,50
1,6245,113
4371,3703,63
2341,9193,113
1389,8050,16
5628,361,94
4818,7235,86
3489,1824,84
229,5252,140
6917,1360,125
3580,2877,17
6060,694,48
1542,1460,41
3346,6557,129
8459,4971,76
4411,7335,12
1490,1397,59
2729,9181,17
4048,9649,126
3665,4785,125
7228,3384,51
862,6630,71
240,2547,106
5181,8572,132
1812,6758,108
9328,504,102
9891,8200,108
9615,863,94
8688,3467,122
4751,4153,127
1166,2499,44
7310,9584,111
701,2189,53
2790,4116,113
406,7751,59
2744,3417,68
4255,5947,36
5740,3775,44
2817,3386,121
5328,2765,95
2528,8223,55
8236,1564,62
8376,608,66
1591,5870,74
8322,5806,107
84,6491,53
2067,2144,135
3599,5422,35
4611,2052,100
1002,9973,44
2465,3742,121
5806,7143,46
4693,6098,129
1562,7955,40
5030,2042,14
1285,4956,50
2356,5286,149
9960,9364,63
3451,5213,84
3172,8541,67
